step
116.56084852995916
94.12853516179833
96.4454887585439
94.4114682626849
95.95216192227318
94.9521874241016
95.3689643567345
95.3612010526068
98.63660220129007
113.87519405846292
96.8030991125658
98.64404117258152
151.05247799706314
93.42502616662289
110.74158430768252
97.94523883681212
95.77960812288592
95.11517055836802
99.32358653990056
96.1240094441383
89.79795309226446
99.478802721907
98.02301642274662
98.40946326979336
104.09517699306538
92.00831215190868
99.1334375237148
104.43168212859732
102.99198953229588
101.42191038341528
93.30774815966588
103.40628233768535
96.67911861442342
111.23217418007272
91.65005162695267
96.6513716126032
97.7942927031544
99.30772010503082
122.30924914741132
98.52043427078858
99.2648820472574
100.3526242936862
109.96054403452662
97.3861949838944
93.34010247679724
95.13142921447138
107.88654549033178
91.90432188449844
97.35237924248943
102.46804823715162
93.69393734748326
97.56120778211591
96.69086412939552
100.85877989089818
104.39140311382953
100.18606442694738
100.41781169208434
108.95973768228298
91.917329018832
94.75612057737378
99.86412100420377
89.80175941711893
96.62086413254326
114.93950508341992
103.5828478135254
97.62605696806828
96.34926674405496
94.24739891465302
99.97554845500456
94.96899152595306
102.7946954801953
104.42206862226278
97.6997285704108
97.58802234574858
107.20715124776626
103.91825887277112
94.74802451697708
91.79521544165289
97.75342987436888
90.77832912653628
93.38229056722858
105.03764990752244
93.13151311455192
99.58351990267565
110.98411066719682
92.0091495540305
90.62746569689948
102.47196796698968
109.659024131104
93.02118053642567
113.5288865422888
93.9897318674896
100.691199231488
94.92451062532608
91.6505279924377
117.4249500736656
89.99420354045046
100.90501486685534
106.28921224875648
100.13964342921389
